file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
02942699__02942699__e3dc17dbde3087491a722bdf095986a4__models__model_normalized.npz,235000,1500000,0.22958617516899008,0.02283381571165735,0.003990263614242163,0.6025787234042553,0.7562425531914894,0.8077276595744681,0.8650085106382979
02942699__02942699__e57aa404a000df88d5d4532c6bb4bd2b__models__model_normalized.npz,235000,1500000,0.2594835374480779,0.02870113747237792,0.005443013733710367,0.4713148936170213,0.6139702127659574,0.6911617021276596,0.7996212765957447
02942699__02942699__e67273eff31fabce656c3a28e34d04c4__models__model_normalized.npz,235000,1500000,0.24941219974110884,0.03901424403922457,0.007703604802146236,0.3773957446808511,0.5435872340425532,0.637131914893617,0.7583744680851063
02942699__02942699__e85debbd554525d198494085d68ad6a0__models__model_normalized.npz,235000,1500000,0.0965153108181627,0.007433254384620701,0.003891766367651964,0.624604255319149,0.8158340425531915,0.9055872340425531,0.990336170212766
02942699__02942699__e9e22de9e4c3c3c92a60bd875e075589__models__model_normalized.npz,235000,1500000,0.3298706978526471,0.050906914229824164,0.023568348133856096,0.20702553191489362,0.36005106382978724,0.4649957446808511,0.6593574468085106
02942699__02942699__e9f2c58d90e723f7cc57882dfaef8a57__models__model_normalized.npz,235000,1500000,0.35622425665231855,0.028634324193373993,0.006948638834236673,0.38325106382978724,0.5881489361702128,0.7171829787234043,0.8437574468085106
02942699__02942699__eb86c8c2a20066d0fb1468f5fc754e02__models__model_normalized.npz,235000,1500000,0.41146493632729364,0.016768141489034542,0.003980743412979557,0.6072723404255319,0.776068085106383,0.8362340425531914,0.8976510638297872
02942699__02942699__ec28a64bdf9501161bfbba8a5defb02__models__model_normalized.npz,235000,1500000,0.2601253736070422,0.027057782964276605,0.006495817770070017,0.40038723404255316,0.6123872340425532,0.7164127659574469,0.8519063829787235
02942699__02942699__ee0f44a37e50eda2a39b1d7ef8834b0__models__model_normalized.npz,235000,1500000,0.08437166135515858,0.00837897508445973,0.004612199087557979,0.5434425531914894,0.7996425531914894,0.892668085106383,0.9864851063829787
02942699__02942699__ee58b922bd93d01be4f112f1b3124b84__models__model_normalized.npz,235000,1500000,0.16362124513876722,0.0166684087330815,0.004183689255430764,0.5646382978723404,0.6933702127659574,0.7800851063829787,0.8795787234042554
02942699__02942699__f1540b3d6da38fbf1d908355fc20d631__models__model_normalized.npz,235000,1500000,0.25389434028599944,0.03748395425281721,0.01701248133700612,0.2513744680851064,0.41768510638297873,0.5281446808510638,0.7312042553191489
02942699__02942699__f7e2afd70e37f60ad2b6f4e920e50f96__models__model_normalized.npz,235000,1500000,0.314239639031523,0.06766170079394024,0.05644877894678768,0.07599574468085106,0.15522127659574467,0.21814893617021278,0.45070212765957446
02942699__02942699__fb3b5fae94f7b02a3b269928487f8a4c__models__model_normalized.npz,235000,1500000,0.7000202548858534,0.14064296280585964,0.06237489198685745,0.13919574468085105,0.2513021276595745,0.3189446808510638,0.4514382978723404
02942699__02942699__fc83047701a0e21b901ee6249a8d9beb__models__model_normalized.npz,235000,1500000,0.3939138993419934,0.03732847121006021,0.012363206531442045,0.3482595744680851,0.47504255319148936,0.557736170212766,0.7379787234042553
02942699__02942699__fd058128095abf343ce579773d34f5bf__models__model_normalized.npz,235000,1500000,0.2453947350238045,0.029429497717334573,0.007922953099021607,0.3697063829787234,0.5399617021276596,0.6246255319148937,0.7708382978723404
02942699__02942699__fdcd83539b8db2c8b5635bf39f10a28a__models__model_normalized.npz,235000,1500000,0.282358212822975,0.03683249152829097,0.01448201124394921,0.27637872340425534,0.4414,0.5567106382978724,0.7376085106382979
02942699__02942699__fe669947912103aede650492e45fb14f__models__model_normalized.npz,235000,1500000,0.17932605992616263,0.013921255112204258,0.0036156707095220666,0.6361446808510638,0.7583702127659574,0.8204638297872341,0.9207234042553192
02942699__02942699__ff74c4d2e710df3401a67448bf8fe08__models__model_normalized.npz,235000,1500000,0.26165368751926166,0.03604129461421011,0.014409069730276038,0.24793191489361702,0.40213191489361705,0.5444765957446809,0.7958170212765957
