file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
mug__03797390__599e604a8265cc0a98765d8aa3638e70__models__model_normalized.npz,235000,1500000,0.38152332753014245,0.037132538685229956,0.023500462316369725,0.2438127659574468,0.4108553191489362,0.4834425531914894,0.5918553191489362
mug__03797390__5b0c679eb8a2156c4314179664d18101__models__model_normalized.npz,235000,1500000,0.4155275369956161,0.045568119397012004,0.034619986200211894,0.2735404255319149,0.4055957446808511,0.45134468085106383,0.8307106382978724
mug__03797390__5c48d471200d2bf16e8a121e6886e18d__models__model_normalized.npz,235000,1500000,0.13048064410234017,0.03166523838505718,0.013816739558539046,0.26977446808510636,0.45900425531914896,0.5346851063829787,0.6823574468085106
mug__03797390__5c7c4cb503a757147dbda56eabff0c47__models__model_normalized.npz,235000,1500000,0.4608472821304085,0.03346191875256457,0.014491668327766617,0.25677872340425534,0.44548936170212766,0.5378042553191489,0.7050723404255319
mug__03797390__5d72df6bc7e93e6dd0cd466c08863ebd__models__model_normalized.npz,235000,1500000,0.2724081837482973,0.013088598455039895,0.003900786357669043,0.6351489361702127,0.8417063829787234,0.8966042553191489,0.9321446808510638
mug__03797390__5ef0c4f8c0884a24762241154bf230ce__models__model_normalized.npz,235000,1500000,0.19256434649511084,0.059454944634000834,0.020122118283214443,0.2381063829787234,0.42900851063829787,0.4996042553191489,0.5821489361702128
mug__03797390__5fe74baba21bba7ca4eec1b19b3a18f8__models__model_normalized.npz,235000,1500000,0.22016669927312102,0.041128537850872296,0.03229607232989991,0.23497872340425532,0.3957276595744681,0.4576127659574468,0.5755744680851064
mug__03797390__604fcae9d93201d9d7f470ee20dce9e0__models__model_normalized.npz,235000,1500000,0.29959414753923347,0.04999563629110267,0.010472763377824709,0.303131914893617,0.49208936170212764,0.5736510638297873,0.674736170212766
mug__03797390__61c10dccfa8e508e2d66cbf6a91063__models__model_normalized.npz,235000,1500000,0.3880846234612515,0.023071107009513533,0.0133269158191684,0.34176170212765955,0.4774340425531915,0.5289191489361702,0.9506978723404256
mug__03797390__62684ad0321b35189a3501eead248b52__models__model_normalized.npz,235000,1500000,0.6536391153718645,0.04179436875287732,0.01650445542339916,0.2888723404255319,0.4506468085106383,0.5176255319148936,0.8020936170212766
mug__03797390__633379db14d4d2b287dd60af81c93a3c__models__model_normalized.npz,235000,1500000,0.3703668700681254,0.03566775585370286,0.023780590824843465,0.26834468085106383,0.4053489361702128,0.47481702127659575,0.598068085106383
mug__03797390__639a1f7d09d23ea37d70172a29ade99a__models__model_normalized.npz,235000,1500000,0.12461491814556742,0.02195297563809017,0.011706899910314504,0.2684127659574468,0.4739276595744681,0.5564893617021277,0.9655659574468085
mug__03797390__642eb7c42ebedabd223d193f5a188983__models__model_normalized.npz,235000,1500000,0.3332333375595616,0.051427038459855634,0.041434007322817684,0.27368936170212765,0.3930851063829787,0.43846808510638297,0.520536170212766
mug__03797390__645b0e2ef3b95979204df312eabf367f__models__model_normalized.npz,235000,1500000,0.5055253359811136,0.04430650753721533,0.029985174621255314,0.16060851063829787,0.32166382978723407,0.41762978723404254,0.8555404255319149
mug__03797390__649a51c711dc7f3b32e150233fdd42e9__models__model_normalized.npz,235000,1500000,0.33872614343928054,0.06684885339774747,0.041222456484921094,0.15074042553191488,0.2805106382978723,0.35041702127659574,0.5317404255319149
mug__03797390__64a9d9f6774973ebc598d38a6a69ad2__models__model_normalized.npz,235000,1500000,0.07354487953151584,0.007294567972145639,0.0034430352824650085,0.6764085106382979,0.8133276595744681,0.8953617021276595,0.9882851063829787
mug__03797390__6500ccc65e210b14d829190312080ea3__models__model_normalized.npz,235000,1500000,0.34839764142031154,0.05768993692847823,0.037837200965235324,0.16248936170212766,0.3209574468085106,0.4156723404255319,0.5414638297872341
mug__03797390__659192a6ba300f1f4293529704725d98__models__model_normalized.npz,235000,1500000,0.15657955880441463,0.026891011814616665,0.025255256549730758,0.24047659574468086,0.4163148936170213,0.4818468085106383,0.8413446808510638
mug__03797390__6661c0b9b9b8450c4ee002d643e7b29e__models__model_normalized.npz,235000,1500000,0.2368229956655199,0.05162564273950738,0.05392097796431848,0.18136170212765956,0.32690638297872343,0.3845872340425532,0.46679574468085105
