file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
jar__03593526__30b7bc199de66fc57eaeab1f0c9120b7__models__model_normalized.npz,235000,1500000,0.4612997657992763,0.09997496403954192,0.06651716064521727,0.12162127659574468,0.16948510638297873,0.2423063829787234,0.4219191489361702
jar__03593526__311399898943198de59f529cd1b6faa8__models__model_normalized.npz,235000,1500000,0.19069065826101342,0.028320725197071225,0.025425252888462244,0.23639148936170212,0.341131914893617,0.4349404255319149,0.8342851063829787
jar__03593526__311f29deecdde671295ffb61d1cd3a33__models__model_normalized.npz,235000,1500000,0.38645625292727037,0.061226542861626314,0.04851704490753869,0.06745531914893617,0.12962978723404256,0.2368,0.5111106382978723
jar__03593526__31b0a01063a976104725f67267e31c89__models__model_normalized.npz,235000,1500000,0.25190210950742653,0.0483644257392893,0.04142900073643532,0.14632765957446808,0.2288212765957447,0.3228042553191489,0.5692297872340426
jar__03593526__31c50baef63a3cd0b64920759fcc80ba__models__model_normalized.npz,235000,1500000,0.33460278312436326,0.08051538126998303,0.0701933615190919,0.16022127659574467,0.2855446808510638,0.34737446808510636,0.4472893617021277
jar__03593526__324c9045843b9470d29670d38a4c9e7e__models__model_normalized.npz,235000,1500000,0.29990515572040816,0.06038312761226632,0.027868097591076606,0.3550255319148936,0.4100808510638298,0.4646212765957447,0.5950595744680851
jar__03593526__32dc55c3e945384dbc5e533ab711fd24__models__model_normalized.npz,235000,1500000,0.2585379285734599,0.046600813570188436,0.02478587577319366,0.33192340425531913,0.3767404255319149,0.46994468085106383,0.6437659574468085
jar__03593526__32e863f0d34384cc7ad908dd9229dac8__models__model_normalized.npz,235000,1500000,0.33097283614853956,0.023006406557016457,0.002512672938361253,0.6947829787234042,0.7441148936170213,0.7819489361702128,0.8530042553191489
jar__03593526__3304e9400b2d610a69eaff4d4a8a103__models__model_normalized.npz,235000,1500000,0.25115445011303483,0.03808358217256351,0.029684308512142536,0.3254255319148936,0.3947404255319149,0.4517914893617021,0.6523872340425532
jar__03593526__330880146fd858e2cb6782d0f0acad78__models__model_normalized.npz,235000,1500000,0.20875888281718566,0.027546942952528686,0.013989133165352,0.37251063829787234,0.4361489361702128,0.5970425531914894,0.7900085106382979
jar__03593526__353015291fdbc5589de5525299ba58f__models__model_normalized.npz,235000,1500000,0.20388038910088516,0.037677074944648045,0.037753473354207784,0.2306468085106383,0.3357148936170213,0.38337021276595745,0.7934468085106383
jar__03593526__353709f2c6862ac56bc258c0f0234be0__models__model_normalized.npz,235000,1500000,0.25640234368320863,0.027117571204203043,0.0064208472159461225,0.41155744680851064,0.6025404255319149,0.6781659574468085,0.8023872340425532
jar__03593526__3585601ea0abfdfb409421506a05b6e1__models__model_normalized.npz,235000,1500000,0.2510047472879791,0.03136091891172684,0.029556907583596304,0.2562340425531915,0.38449787234042554,0.4412468085106383,0.8008042553191489
jar__03593526__365d864e8c58391e62a510b8f97c658e__models__model_normalized.npz,235000,1500000,0.27373320278809227,0.02914208447012033,0.0051584577918107385,0.48948085106382977,0.6293617021276596,0.6934595744680851,0.8074297872340426
jar__03593526__370c9228a2f41e99346cca8c07629c62__models__model_normalized.npz,235000,1500000,0.3135977217397829,0.03337613756172423,0.017061437266251735,0.2811787234042553,0.4196468085106383,0.5885702127659574,0.7914127659574468
jar__03593526__37b06eeb82c1a486835e59296200e86__models__model_normalized.npz,235000,1500000,0.39410513928137153,0.08805499129319715,0.02472381896505073,0.18471063829787235,0.36459574468085104,0.4690723404255319,0.5969404255319148
jar__03593526__3834ca6d4c3fda9d5b2ecd212557fda0__models__model_normalized.npz,235000,1500000,0.31839121396344566,0.022379366838725583,0.0037201140054284472,0.598195744680851,0.6989234042553192,0.7540510638297873,0.8557489361702127
jar__03593526__386a6dffaef80143fa0d49b618d792ba__models__model_normalized.npz,235000,1500000,0.3654168858307775,0.026502648957397453,0.005542567913818707,0.4655659574468085,0.6170170212765957,0.6850255319148936,0.8140808510638298
jar__03593526__3976bd1f61e4b5c95d878ba9ec3c0d6a__models__model_normalized.npz,235000,1500000,0.2547818874398733,0.023296652333031194,0.007394801003512956,0.3430808510638298,0.5910042553191489,0.6995191489361702,0.8382808510638298
jar__03593526__3986f7e461d3239ed8a9aa07aad9b484__models__model_normalized.npz,235000,1500000,0.21489909084677628,0.04242213555907714,0.02101632287939192,0.27102978723404253,0.4158595744680851,0.493731914893617,0.6464936170212766
jar__03593526__398818a67897e02fbab0ed993e467961__models__model_normalized.npz,235000,1500000,0.5177437310759565,0.10408543169674013,0.08056326535394645,0.212731914893617,0.27499148936170215,0.3133659574468085,0.4093617021276596
jar__03593526__39a8179c80a38ee130612f5c0ef21eb8__models__model_normalized.npz,235000,1500000,0.3365852776656903,0.040690858406492926,0.009743965128270278,0.4148723404255319,0.5020765957446809,0.5590085106382978,0.6902595744680851
jar__03593526__3a6e1c3f0755d58d774ba10f0bcc178a__models__model_normalized.npz,235000,1500000,0.31293529155957994,0.045894049556930196,0.0361130010565331,0.23108085106382978,0.2865063829787234,0.36292340425531916,0.6146765957446808
jar__03593526__3b5397782a5a1145fdbe2bf897d8a820__models__model_normalized.npz,235000,1500000,0.4396281969377778,0.1103797995244927,0.07258104693029836,0.2083063829787234,0.3446936170212766,0.4036085106382979,0.4619744680851064
jar__03593526__3bc220b749489ffa89035c25f0dfeb63__models__model_normalized.npz,235000,1500000,0.1746528861317091,0.023669494763892848,0.02208191940889171,0.28962127659574466,0.3949872340425532,0.444668085106383,0.8775914893617022
jar__03593526__3c148476c78123f3283b00891f680579__models__model_normalized.npz,235000,1500000,0.3100218020605158,0.034618463262925725,0.008869043871646968,0.3813191489361702,0.5200170212765958,0.6145531914893617,0.7832851063829788
jar__03593526__3ca8bda43d9d5775499773b0b5888ca6__models__model_normalized.npz,235000,1500000,0.4480356241843803,0.041685718150746884,0.017201604720048766,0.25119574468085104,0.40017021276595743,0.5354510638297872,0.7081787234042554
jar__03593526__3cd46f573c68e5fcfd41ffe96f6ef4b4__models__model_normalized.npz,235000,1500000,0.30325178178341167,0.04551922181050561,0.0311830933204868,0.27698297872340427,0.3531744680851064,0.4174851063829787,0.6376042553191489
jar__03593526__3ce0e5906686042c939163818f3c3007__models__model_normalized.npz,235000,1500000,0.20963228618538857,0.03212699651968735,0.020383380564086482,0.2313531914893617,0.3606808510638298,0.48493617021276597,0.8063446808510638
jar__03593526__3ce3a0a7adbaaa518e43a810a63361f0__models__model_normalized.npz,235000,1500000,0.19070363381783484,0.03483714221991118,0.024388965109972457,0.3061531914893617,0.3694297872340426,0.4643404255319149,0.7103702127659575
jar__03593526__3d7710926dc165d29d70a5dfc06759d__models__model_normalized.npz,235000,1500000,0.21142463207657197,0.00865090441772402,0.0025595742448237136,0.799527659574468,0.8813191489361702,0.9099702127659575,0.9506638297872341
