file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
mug__03797390__54f2d6a0b431839c99785666a0fe0255__models__model_normalized.npz,235000,1500000,0.5476892754010064,0.05217866870758044,0.0306355438756295,0.29596595744680854,0.4117446808510638,0.46359148936170214,0.5565361702127659
mug__03797390__5582a89be131867846ebf4f1147c3f0f__models__model_normalized.npz,235000,1500000,0.43840402420001545,0.05046903441486379,0.03742732251695397,0.24443829787234042,0.3843957446808511,0.4397531914893617,0.6473063829787234
mug__03797390__57f73714cbc425e44ae022a8f6e258a7__models__model_normalized.npz,235000,1500000,0.2869968173030982,0.0456451596374182,0.03654410564880274,0.23009787234042553,0.37443829787234045,0.4367276595744681,0.5445744680851063
mug__03797390__586e67c53f181dc22adf8abaa25e0215__models__model_normalized.npz,235000,1500000,0.3457785843991027,0.051256662497255065,0.039062783472132975,0.2117063829787234,0.34894468085106384,0.41771063829787236,0.5566765957446809
mug__03797390__599e604a8265cc0a98765d8aa3638e70__models__model_normalized.npz,235000,1500000,0.25771492292866865,0.04140422433139891,0.04959814104054386,0.22832765957446807,0.34739574468085105,0.40067659574468084,0.5014510638297872
mug__03797390__5b0c679eb8a2156c4314179664d18101__models__model_normalized.npz,235000,1500000,0.4499265929695786,0.04999353405041749,0.03477619394715131,0.23671063829787234,0.3479404255319149,0.39884255319148937,0.7704851063829787
mug__03797390__5c48d471200d2bf16e8a121e6886e18d__models__model_normalized.npz,235000,1500000,0.19853519710843245,0.04466627006240494,0.03231586199914113,0.22252340425531916,0.3545872340425532,0.4176340425531915,0.5612382978723405
mug__03797390__5c7c4cb503a757147dbda56eabff0c47__models__model_normalized.npz,235000,1500000,0.4679701011681554,0.03937685369889293,0.024147677929303252,0.2287063829787234,0.3847744680851064,0.4763191489361702,0.6441914893617021
mug__03797390__5d72df6bc7e93e6dd0cd466c08863ebd__models__model_normalized.npz,235000,1500000,0.37442599052390785,0.030936158542620534,0.004864344772699257,0.5103829787234042,0.6705191489361703,0.7325191489361702,0.8253914893617021
mug__03797390__5ef0c4f8c0884a24762241154bf230ce__models__model_normalized.npz,235000,1500000,0.2091005611022604,0.06816833179400066,0.042846200758345374,0.22919148936170214,0.3757659574468085,0.4333744680851064,0.5197148936170213
mug__03797390__5fe74baba21bba7ca4eec1b19b3a18f8__models__model_normalized.npz,235000,1500000,0.2725565653256674,0.04546560783391055,0.04266436267625498,0.22952765957446808,0.3626042553191489,0.4212468085106383,0.5380425531914894
mug__03797390__604fcae9d93201d9d7f470ee20dce9e0__models__model_normalized.npz,235000,1500000,0.49498992107868056,0.06972508710595689,0.035581488410594664,0.26107659574468084,0.3825787234042553,0.44102553191489363,0.5435829787234042
mug__03797390__61c10dccfa8e508e2d66cbf6a91063__models__model_normalized.npz,235000,1500000,0.3068279834862698,0.030117053276333402,0.029798005210339963,0.30204255319148937,0.37663829787234043,0.4192510638297872,0.8496340425531915
mug__03797390__62684ad0321b35189a3501eead248b52__models__model_normalized.npz,235000,1500000,0.38070131745446295,0.04087376276995164,0.03660676099583646,0.2402808510638298,0.3617191489361702,0.4234851063829787,0.7292765957446808
mug__03797390__633379db14d4d2b287dd60af81c93a3c__models__model_normalized.npz,235000,1500000,0.3477247268468487,0.05196901081260154,0.05140037804559376,0.19886808510638299,0.27988085106382976,0.3353489361702128,0.4675787234042553
mug__03797390__639a1f7d09d23ea37d70172a29ade99a__models__model_normalized.npz,235000,1500000,0.2721663841013337,0.03387226849036516,0.03386302154128619,0.2207744680851064,0.3656468085106383,0.4341489361702128,0.8337446808510638
